filename,label
DF_E_2002519.flac,fake
DF_E_2002516.flac,fake
DF_E_2001990.flac,fake
DF_E_2004416.flac,fake
DF_E_2003653.flac,fake
DF_E_2004213.flac,fake
DF_E_2000143.flac,fake
DF_E_2002237.flac,fake
DF_E_2003332.flac,fake
DF_E_2004575.flac,fake
DF_E_2000508.flac,fake
DF_E_2002022.flac,fake
DF_E_2004779.flac,fake
DF_E_2002535.flac,fake
DF_E_2001218.flac,fake
DF_E_2003594.flac,fake
DF_E_2003378.flac,fake
DF_E_2000128.flac,fake
DF_E_2004787.flac,fake
DF_E_2000216.flac,fake
DF_E_2003353.flac,fake
DF_E_2000662.flac,fake
DF_E_2002688.flac,fake
DF_E_2002241.flac,fake
DF_E_2003357.flac,fake
DF_E_2001966.flac,fake
DF_E_2003923.flac,fake
DF_E_2002882.flac,fake
DF_E_2004517.flac,fake
DF_E_2003259.flac,fake
DF_E_2001113.flac,fake
DF_E_2004364.flac,fake
DF_E_2002027.flac,fake
DF_E_2000692.flac,fake
DF_E_2003281.flac,fake
DF_E_2002606.flac,fake
DF_E_2004775.flac,fake
DF_E_2002772.flac,fake
DF_E_2002885.flac,fake
DF_E_2001262.flac,fake
DF_E_2004719.flac,fake
DF_E_2000223.flac,fake
DF_E_2003588.flac,fake
DF_E_2004537.flac,fake
DF_E_2003425.flac,fake
DF_E_2004134.flac,fake
DF_E_2002990.flac,fake
DF_E_2004410.flac,fake
DF_E_2000721.flac,fake
DF_E_2002436.flac,fake
DF_E_2003785.flac,fake
DF_E_2003703.flac,fake
DF_E_2000916.flac,fake
DF_E_2003698.flac,fake
DF_E_2001618.flac,fake
DF_E_2000926.flac,fake
DF_E_2002947.flac,fake
DF_E_2003228.flac,fake
DF_E_2004508.flac,fake
DF_E_2001620.flac,fake
DF_E_2001243.flac,fake
DF_E_2004625.flac,fake
DF_E_2004349.flac,fake
DF_E_2003345.flac,fake
DF_E_2000127.flac,fake
DF_E_2003065.flac,fake
DF_E_2004640.flac,fake
DF_E_2004826.flac,fake
DF_E_2001932.flac,fake
DF_E_2003464.flac,fake
DF_E_2002923.flac,fake
DF_E_2000795.flac,fake
DF_E_2000349.flac,fake
DF_E_2004656.flac,fake
DF_E_2000151.flac,fake
DF_E_2002793.flac,fake
DF_E_2004526.flac,fake
DF_E_2004891.flac,fake
DF_E_2003015.flac,fake
DF_E_2003181.flac,fake
DF_E_2001677.flac,fake
DF_E_2003917.flac,fake
DF_E_2004046.flac,fake
DF_E_2003934.flac,fake
DF_E_2004831.flac,fake
DF_E_2003036.flac,fake
DF_E_2000519.flac,fake
DF_E_2003533.flac,fake
DF_E_2002651.flac,fake
DF_E_2004873.flac,fake
DF_E_2004180.flac,fake
DF_E_2000528.flac,fake
DF_E_2003109.flac,fake
DF_E_2000459.flac,fake
DF_E_2001615.flac,fake
DF_E_2002396.flac,fake
DF_E_2002299.flac,fake
DF_E_2003455.flac,fake
DF_E_2000844.flac,fake
DF_E_2000809.flac,fake
DF_E_2004670.flac,fake
DF_E_2000983.flac,fake
DF_E_2000471.flac,fake
DF_E_2002687.flac,fake
DF_E_2003536.flac,fake
DF_E_2000058.flac,fake
DF_E_2000106.flac,fake
DF_E_2003666.flac,fake
DF_E_2001639.flac,fake
DF_E_2000596.flac,fake
DF_E_2002075.flac,fake
DF_E_2003503.flac,fake
DF_E_2000243.flac,fake
DF_E_2003502.flac,fake
DF_E_2004422.flac,fake
DF_E_2002050.flac,fake
DF_E_2002680.flac,fake
DF_E_2004552.flac,fake
DF_E_2000339.flac,fake
DF_E_2000356.flac,fake
DF_E_2000866.flac,fake
DF_E_2004862.flac,fake
DF_E_2002527.flac,fake
DF_E_2003526.flac,fake
DF_E_2001973.flac,fake
DF_E_2000943.flac,fake
DF_E_2004631.flac,fake
DF_E_2003303.flac,fake
DF_E_2002830.flac,fake
DF_E_2000147.flac,fake
DF_E_2003872.flac,fake
DF_E_2004863.flac,fake
DF_E_2000865.flac,fake
DF_E_2003277.flac,fake
DF_E_2001714.flac,fake
DF_E_2003264.flac,fake
DF_E_2000694.flac,fake
DF_E_2002281.flac,fake
DF_E_2000218.flac,fake
DF_E_2000714.flac,fake
DF_E_2004591.flac,fake
DF_E_2000643.flac,fake
DF_E_2003270.flac,fake
DF_E_2004147.flac,fake
DF_E_2000526.flac,fake
DF_E_2004249.flac,fake
DF_E_2001143.flac,fake
DF_E_2003652.flac,fake
DF_E_2002879.flac,fake
DF_E_2002510.flac,fake
DF_E_2002892.flac,fake
DF_E_2000126.flac,fake
DF_E_2004617.flac,fake
DF_E_2001340.flac,fake
DF_E_2000896.flac,fake
DF_E_2000075.flac,fake
DF_E_2003797.flac,fake
DF_E_2004120.flac,fake
DF_E_2004408.flac,fake
DF_E_2002728.flac,fake
DF_E_2001490.flac,fake
DF_E_2000538.flac,fake
DF_E_2003434.flac,fake
DF_E_2000898.flac,fake
DF_E_2004503.flac,fake
DF_E_2001987.flac,fake
DF_E_2004534.flac,fake
DF_E_2000841.flac,fake
DF_E_2000574.flac,fake
DF_E_2000302.flac,fake
DF_E_2002665.flac,fake
DF_E_2002934.flac,fake
DF_E_2003920.flac,fake
DF_E_2004202.flac,fake
DF_E_2004404.flac,fake
DF_E_2000366.flac,fake
DF_E_2002374.flac,fake
DF_E_2004472.flac,fake
DF_E_2001672.flac,fake
DF_E_2000877.flac,fake
DF_E_2004006.flac,fake
DF_E_2002660.flac,fake
DF_E_2004146.flac,fake
DF_E_2001412.flac,fake
DF_E_2000583.flac,fake
DF_E_2002921.flac,fake
DF_E_2001231.flac,fake
DF_E_2000433.flac,fake
DF_E_2002308.flac,fake
DF_E_2003394.flac,fake
DF_E_2002863.flac,fake
DF_E_2002958.flac,fake
DF_E_2003230.flac,fake
DF_E_2000434.flac,fake
DF_E_2003002.flac,fake
DF_E_2000475.flac,fake
DF_E_2004100.flac,fake
DF_E_2004197.flac,fake
DF_E_2002504.flac,fake
DF_E_2003527.flac,fake
DF_E_2001369.flac,fake
DF_E_2004433.flac,fake
DF_E_2000200.flac,fake
DF_E_2003999.flac,fake
DF_E_2004857.flac,fake
DF_E_2001816.flac,fake
DF_E_2004338.flac,fake
DF_E_2001628.flac,fake
DF_E_2002407.flac,fake
DF_E_2002268.flac,fake
DF_E_2000563.flac,fake
DF_E_2000100.flac,fake
DF_E_2002169.flac,fake
DF_E_2004295.flac,fake
DF_E_2003457.flac,fake
DF_E_2001875.flac,fake
DF_E_2002484.flac,fake
DF_E_2000382.flac,fake
DF_E_2003820.flac,fake
DF_E_2003025.flac,fake
DF_E_2003847.flac,fake
DF_E_2002239.flac,fake
DF_E_2000586.flac,fake
DF_E_2002686.flac,fake
DF_E_2003363.flac,fake
DF_E_2001758.flac,fake
DF_E_2003449.flac,fake
DF_E_2001824.flac,fake
DF_E_2004040.flac,fake
DF_E_2001576.flac,fake
DF_E_2000254.flac,fake
DF_E_2001405.flac,fake
DF_E_2004412.flac,fake
DF_E_2001749.flac,fake
DF_E_2001087.flac,fake
DF_E_2002979.flac,fake
DF_E_2002594.flac,fake
DF_E_2000524.flac,fake
DF_E_2003479.flac,fake
DF_E_2001263.flac,fake
DF_E_2004527.flac,fake
DF_E_2002409.flac,fake
DF_E_2002675.flac,fake
DF_E_2004756.flac,fake
DF_E_2002081.flac,fake
DF_E_2002969.flac,fake
DF_E_2003460.flac,fake
DF_E_2004199.flac,fake
DF_E_2003084.flac,fake
DF_E_2004066.flac,fake
DF_E_2001670.flac,fake
DF_E_2003100.flac,fake
DF_E_2003605.flac,fake
DF_E_2002699.flac,fake
DF_E_2003108.flac,fake
DF_E_2003885.flac,fake
DF_E_2002974.flac,fake
DF_E_2001183.flac,fake
DF_E_2000653.flac,fake
DF_E_2000978.flac,fake
DF_E_2001489.flac,fake
DF_E_2002807.flac,fake
DF_E_2001887.flac,fake
DF_E_2002526.flac,fake
DF_E_2004793.flac,fake
DF_E_2003551.flac,fake
DF_E_2002486.flac,fake
DF_E_2004745.flac,fake
DF_E_2004281.flac,fake
DF_E_2001042.flac,fake
DF_E_2001163.flac,fake
DF_E_2000027.flac,fake
DF_E_2003555.flac,fake
DF_E_2003284.flac,fake
DF_E_2003250.flac,fake
DF_E_2003110.flac,fake
DF_E_2003693.flac,fake
DF_E_2004910.flac,fake
DF_E_2002084.flac,fake
DF_E_2004605.flac,fake
DF_E_2002532.flac,fake
DF_E_2004116.flac,fake
DF_E_2001149.flac,fake
DF_E_2001969.flac,fake
DF_E_2000640.flac,fake
DF_E_2004013.flac,fake
DF_E_2000398.flac,fake
DF_E_2002025.flac,fake
DF_E_2003817.flac,fake
DF_E_2001975.flac,fake
DF_E_2000353.flac,fake
DF_E_2000048.flac,fake
DF_E_2000473.flac,fake
DF_E_2003748.flac,fake
DF_E_2001190.flac,fake
